CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,DBSCAN_Cluster
18101,12,2,223.65,1,0
14420,100,1,387.52,1,2
16837,32,11,3170.98,0,1
12917,129,1,594.0,1,2
16266,74,7,861.89,0,1
15344,1,3,563.94,0,-1
14885,132,1,765.3199999999999,1,2
13316,38,4,5977.7300000000005,0,-1
14688,8,21,5630.87,0,-1
14075,5,3,942.26,0,1
16803,66,1,332.3,1,2
16430,58,1,300.85,1,2
14622,185,1,320.58000000000004,1,2
16557,25,2,281.85,1,0
12826,3,7,1474.72,0,1
16656,23,15,8625.8,0,1
17076,37,3,841.0799999999999,1,1
17423,47,2,698.41,1,0
14645,157,2,597.09,1,0
12422,96,3,803.5600000000001,1,1
12820,4,4,942.34,0,1
12463,54,4,1344.78,0,1
13777,1,33,25977.16,0,-1
17481,4,4,1255.59,0,1
17375,200,3,400.1,1,1
16380,62,1,1780.59,1,2
15703,265,1,211.5,1,2
14825,4,12,2226.91,0,1
16477,64,7,2494.46,0,1
13255,10,2,399.51,1,0
12815,148,2,1063.46,1,0
13747,374,1,79.6,1,2
13078,4,26,12627.94,0,-1
17204,176,4,1564.56,1,1
14597,12,2,883.15,0,0
18233,326,1,440.0,1,2
17173,6,8,3766.6,0,1
14505,18,8,5905.64,0,1
13047,32,10,3237.54,0,1
18239,219,5,1561.6100000000001,1,1
14247,279,1,136.76999999999998,1,2
13192,96,2,911.94,1,0
15042,200,1,135.93,1,2
14353,216,1,90.6,1,2
16005,13,4,615.39,0,1
17588,101,3,1240.2,1,1
16054,146,1,783.9,1,2
17134,107,2,425.0,1,0
16485,78,1,363.65,1,2
12944,36,2,604.51,1,0
15722,36,5,2222.56,0,1
13810,29,3,1499.01,0,1
14068,321,1,265.85,1,2
13217,123,3,533.98,1,1
16052,55,1,362.06,1,2
16593,51,3,330.03,1,1
17523,12,4,652.74,0,1
17364,1,11,4481.18,0,1
16357,34,3,658.88,1,1
17405,2,3,1031.41,0,1
14475,72,3,925.85,1,1
17957,67,1,111.68,1,2
12990,32,3,409.5,1,1
13308,23,3,1385.51,0,1
12433,1,7,13375.87,0,-1
14432,10,6,2255.51,0,1
13732,29,1,491.86,1,2
17925,373,1,244.08,1,2
15898,2,5,1388.88,0,1
12712,29,13,4396.13,0,1
15393,17,2,231.86,1,0
16915,10,6,621.6800000000001,0,1
13006,57,1,81.57,1,2
12864,139,1,147.12,1,2
16320,173,2,1038.46,1,0
15299,68,7,4507.01,0,1
13627,60,5,1638.47,0,1
12951,9,6,1064.07,0,1
15804,1,13,4206.39,0,-1
16281,73,1,2062.06,1,2
14527,3,55,8508.82,0,-1
16897,300,2,289.78,1,0
13941,22,5,5112.96,0,1
17935,139,2,145.79,1,0
16807,143,3,1121.59,1,1
16643,246,1,487.51,1,2
18053,71,1,300.02,1,2
12526,1,3,1316.66,0,-1
18193,166,1,243.76,1,2
12490,6,10,5417.93,0,1
14087,3,1,194.42,1,-1
17920,5,17,4204.1,0,1
13851,96,3,2651.46,0,1
13892,27,4,632.97,0,1
16824,16,2,460.64,1,0
14305,72,3,1858.96,0,1
15007,160,1,156.91,1,2
15762,66,2,583.75,1,0
12519,64,1,340.84,1,2
13082,127,9,3613.63,0,-1
14603,275,1,660.0,1,2
18108,255,1,271.0,1,2
13279,79,1,137.75,1,2
15419,25,1,135.86,1,2
14998,171,2,429.87,1,0
13858,58,1,216.17,1,2
12893,31,1,188.14,1,2
15752,40,7,2637.38,0,1
17158,33,3,1266.97,0,1
18268,135,1,25.5,1,-1
13868,8,2,3192.54,0,-1
16236,79,1,432.2,1,2
14152,76,2,621.29,1,0
14566,111,1,1432.0,1,2
17004,47,2,1412.94,1,0
14652,78,1,114.18,1,2
16773,58,1,171.59,1,2
12415,25,21,124914.53,0,-1
14212,90,1,1070.48,1,2
17495,8,2,497.56,1,0
17198,24,3,692.22,1,1
14542,186,1,103.25,1,2
12455,74,6,2466.86,0,1
14329,18,7,5014.84,0,1
15602,9,9,1297.8700000000001,0,1
15901,17,3,363.88,1,1
14947,73,2,290.82,1,0
15671,19,7,2657.13,0,1
14342,22,4,668.5600000000001,0,1
13470,100,2,165.0,1,0
12722,86,4,997.63,1,1
15017,34,1,125.58,1,2
12778,20,6,822.23,0,1
14985,199,2,296.75,1,0
17593,4,5,3927.34,0,1
16377,268,1,676.2,1,2
17611,8,15,3984.22,0,1
13035,74,2,921.88,1,0
15314,200,1,327.97,1,2
16211,89,1,547.02,1,2
12508,27,2,398.27,1,0
17038,31,1,112.4,1,2
17975,16,13,4488.81,0,1
16921,62,1,169.79,1,2
14259,142,1,120.0,1,2
16858,369,1,375.69000000000005,1,2
15970,304,1,314.1,1,2
12437,2,18,4951.41,0,1
13408,2,62,28117.04,0,-1
12910,24,8,3075.04,0,1
12397,36,2,2409.9,0,0
17491,2,10,3558.87,0,1
16042,23,5,1197.27,0,1
18130,16,3,1059.39,0,1
13925,93,4,678.25,1,1
16513,5,4,874.59,0,1
14538,65,2,388.25,1,0
14930,109,3,2372.86,0,1
14453,191,1,119.93,1,2
15160,358,1,158.16,1,2
14146,9,5,4191.0,0,1
17961,22,39,1296.44,0,-1
12441,367,1,173.55,1,2
17651,12,10,3945.0,0,1
17457,127,5,1737.7,0,1
17985,23,1,634.95,1,2
16350,22,4,1116.47,0,1
15332,367,4,1661.06,1,-1
17716,23,11,5655.99,0,1
14498,43,5,1957.32,0,1
16929,4,7,1295.39,0,1
13291,156,1,361.11,1,2
14021,156,3,631.9,1,1
17678,264,1,298.11,1,2
17900,191,2,112.19999999999999,1,0
18160,58,2,638.0600000000001,1,0
12383,185,5,1850.56,0,1
13552,67,12,3740.07,0,1
14076,130,1,122.47,1,2
18105,38,1,113.48000000000002,1,2
13300,170,1,371.89,1,2
12561,303,1,238.85,1,2
17368,24,8,1912.67,0,1
15370,41,7,2386.05,0,1
12967,359,2,1660.9,1,0
15707,36,4,945.58,0,1
17075,18,4,834.12,0,1
16033,6,20,8816.4,0,1
13322,18,1,199.48000000000002,1,2
15766,65,1,315.06,1,2
17097,3,8,954.42,0,1
17018,41,2,920.1,1,0
16327,15,6,3844.22,0,1
15279,355,1,290.51,1,2
14723,11,6,1158.3,0,1
14373,359,1,76.55,1,2
16104,62,1,302.36,1,2
16475,89,4,544.3,1,1
17412,3,7,1258.06,0,1
14236,81,2,490.86,1,0
17977,30,1,288.14,1,2
16414,22,2,126.25,1,0
16384,90,2,584.5,1,0
13546,13,3,626.99,0,1
17514,129,1,208.65,1,2
16587,233,1,225.15,1,2
15807,51,3,903.9,1,1
16768,48,3,478.09000000000003,1,1
15019,267,1,266.0,1,2
16816,104,4,417.06,1,1
18281,181,1,80.82,1,2
16284,32,2,823.97,1,0
15066,54,1,893.59,1,2
16303,26,3,5360.63,0,-1
14512,188,2,275.28,1,0
17248,121,1,318.65,1,2
14625,197,2,899.63,1,0
15270,16,7,2379.49,0,1
15834,71,4,2233.75,0,1
16672,3,20,8134.9400000000005,0,-1
14443,54,4,1420.2,0,1
15753,305,1,79.2,1,2
15120,134,1,358.82,1,2
14820,22,4,507.29,0,1
12885,64,3,1175.22,1,1
16753,59,1,223.92000000000002,1,2
17026,186,2,154.82999999999998,1,0
16065,366,1,372.09,1,2
14199,219,1,185.39999999999998,1,2
15769,8,26,56252.72,0,-1
13052,213,1,348.15000000000003,1,2
12923,65,1,176.97,1,2
17367,239,1,168.4,1,2
16059,66,6,1459.8600000000001,0,1
13682,188,1,59.5,1,2
12688,114,1,4873.8099999999995,1,-1
15303,291,1,574.02,1,2
16778,75,2,245.94,1,0
16213,79,1,159.0,1,2
13874,359,1,540.45,1,2
17585,110,4,1133.07,1,1
17070,115,1,312.14,1,2
15652,92,1,337.74,1,2
13093,276,8,7832.47,0,-1
16515,53,5,1627.13,0,1
12931,22,15,42055.96,0,-1
16313,4,2,274.15000000000003,1,0
15719,33,13,5045.61,0,1
17348,15,5,1159.52,0,1
14523,109,1,241.09,1,2
16903,30,1,373.24,1,2
12553,9,10,3692.28,0,1
16734,53,3,650.51,1,1
17048,118,3,925.35,1,1
13938,36,1,71.66,1,2
14362,23,1,161.2,1,2
17374,219,2,495.77,1,0
17536,178,1,76.5,1,2
17444,148,3,2940.04,1,1
14395,3,9,3507.71,0,1
17006,5,4,781.78,0,1
13072,267,1,177.15,1,2
16287,170,1,142.5,1,2
16107,18,7,3204.1600000000003,0,1
12512,67,2,138.03,1,0
14022,226,1,440.0,1,2
17284,61,6,1652.58,0,1
16968,5,2,439.43,0,0
16233,72,3,536.6800000000001,1,1
13151,296,1,1257.8700000000001,1,2
18203,158,1,160.42000000000002,1,2
15149,134,1,520.8000000000001,1,2
15785,33,5,2328.9700000000003,0,1
16963,188,1,110.55000000000001,1,2
18123,25,2,589.4399999999999,1,0
15308,275,1,310.47,1,2
18068,290,1,101.69999999999999,1,2
16679,367,1,129.75,1,2
14218,43,1,169.48000000000002,1,2
17793,26,1,323.04,1,2
12583,3,15,7281.38,0,1
12409,79,3,11072.67,0,-1
17347,87,1,228.96,1,2
15251,10,11,10484.99,0,-1
17549,24,2,148.86,1,0
15432,24,1,171.19,1,2
17561,20,1,167.62,1,2
17091,3,9,3827.76,0,1
13319,6,26,10845.550000000001,0,-1
12690,206,1,389.01,1,2
12492,64,2,263.21000000000004,1,0
16952,110,2,167.61,1,0
15004,148,1,1246.32,1,2
15679,25,4,781.28,0,1
12937,16,4,1504.27,0,1
12984,19,1,97.5,1,2
12367,5,1,168.9,1,2
16769,261,1,380.39,1,2
16597,5,1,90.04,1,-1
13283,60,2,93.66,1,-1
16191,3,13,5180.52,0,1
16405,303,2,167.25,1,0
17625,19,4,2047.0,0,1
15269,24,1,408.8,1,2
17672,51,2,3178.17,0,-1
18078,218,2,336.13,1,0
13012,10,8,1661.8400000000001,0,1
15727,17,7,5178.96,0,1
18155,76,3,371.62,1,1
17664,19,2,604.64,1,0
12702,20,1,219.0,1,2
16083,101,2,1317.62,1,0
16859,145,2,747.81,1,0
14856,37,3,1311.3799999999999,0,1
18004,363,1,169.47,1,2
16878,85,1,13.3,1,-1
16140,66,2,725.18,1,0
15516,45,3,62.43,1,-1
18200,107,1,163.8,1,2
14501,184,2,251.21,1,0
13140,109,3,423.72,1,1
13092,71,5,477.83,1,1
13904,38,2,332.64,1,0
15812,108,5,1801.14,0,1
13348,65,1,233.76,1,2
16971,39,1,357.21,1,2
16913,291,1,113.44,1,2
14546,6,5,2578.09,0,1
16441,68,2,381.2,1,0
16434,30,7,1522.25,0,1
17674,75,2,551.04,1,0
15938,113,5,404.58,1,1
15553,61,1,437.23,1,2
16125,368,1,289.35,1,2
16603,75,2,482.47,1,0
13881,4,20,17159.52,0,-1
14491,176,2,340.93,1,0
15547,8,14,4954.84,0,1
14098,37,1,147.35,1,2
16073,298,1,122.39999999999999,1,2
16987,4,7,1625.05,0,1
13210,94,1,353.48,1,2
15782,10,3,2614.7400000000002,0,-1
14907,4,7,3501.1,0,1
14321,11,5,1530.75,0,1
13603,27,1,164.34,1,2
14352,158,4,1078.96,1,1
16720,27,1,155.24,1,2
12750,129,1,275.88,1,2
13706,303,1,330.79,1,2
13973,288,1,264.7,1,2
16423,25,1,346.12,1,2
13568,174,1,192.85,1,2
14180,11,25,4748.52,0,-1
16416,27,3,1051.4,0,1
17870,3,12,1894.35,0,1
17499,290,1,622.88,1,2
17406,334,3,2200.42,1,-1
13418,12,18,6127.43,0,1
12498,22,3,403.70000000000005,1,1
13705,8,3,711.86,0,1
15651,37,3,646.3,1,1
15776,134,1,241.62,1,2
12375,11,2,457.5,1,0
17738,20,4,1879.05,0,1
13167,19,4,791.33,0,1
15203,26,6,1827.8,0,1
15562,352,1,134.55,1,2
13663,180,1,189.47,1,2
13751,289,1,296.25,1,2
14902,26,1,332.66,1,2
15348,73,1,158.04,1,2
14857,60,2,1173.12,1,0
15942,134,1,337.44,1,2
12616,96,2,713.3,1,0
12948,17,7,2064.95,0,1
16825,39,2,775.1800000000001,1,0
13189,19,2,260.68,1,0
13960,22,2,230.22,1,0
14699,215,1,109.13000000000001,1,2
15857,19,1,297.0,1,2
18194,83,1,973.8399999999999,1,2
14576,373,1,35.400000000000006,1,2
16112,144,4,195.73999999999998,1,-1
13815,23,4,4027.36,0,1
12935,3,7,2160.7,0,1
16826,52,1,341.7,1,2
17050,97,6,3228.84,0,1
12510,143,2,982.5699999999999,1,0
15038,59,6,705.49,0,1
17991,226,2,93.35,1,0
12610,23,5,2099.54,0,1
14716,44,2,329.68,1,0
14067,64,2,374.7,1,0
14741,12,6,1400.34,0,1
14193,68,2,853.39,1,0
18142,158,2,1019.52,1,0
16113,184,1,161.38,1,2
14045,110,4,1659.75,0,1
14861,53,1,125.79,1,2
16582,114,1,313.62,1,2
16766,274,2,1145.6,1,0
17802,83,3,1285.04,1,1
13244,93,1,121.74000000000001,1,2
16814,15,21,6509.1,0,1
15850,20,2,238.85,1,0
17660,142,1,196.0,1,2
15758,25,1,205.25,1,2
15021,9,9,1914.82,0,1
17673,2,6,1629.12,0,1
16951,135,3,1277.75,1,1
16698,227,2,1998.0,1,0
13991,13,6,855.97,0,1
16109,219,2,611.88,1,0
13565,20,2,240.22,1,0
16555,36,2,285.89,1,0
14878,13,9,1485.54,0,1
13516,22,3,1389.41,0,1
17584,8,2,1242.3,0,0
13594,53,1,396.97,1,2
16466,34,7,1603.46,0,1
17142,240,1,579.0,1,2
14782,320,1,200.10000000000002,1,2
15774,69,1,270.8,1,2
14852,59,6,2836.69,0,1
13304,352,1,300.42,1,2
15230,240,2,429.6,1,0
15756,62,4,532.96,1,1
17189,107,2,384.40000000000003,1,0
17949,2,45,58510.48,0,-1
17508,281,1,387.31,1,2
14640,25,6,2125.08,0,1
12830,38,6,6814.64,0,-1
17154,76,1,329.34,1,2
14664,20,2,637.89,1,0
15524,25,1,440.0,1,2
15466,86,1,334.53,1,2
14224,111,4,1050.12,1,1
16598,286,1,145.04999999999998,1,2
12371,45,2,1887.96,1,0
12667,59,1,620.13,1,2
14665,61,5,1835.7,0,1
16838,198,2,588.85,1,0
16529,191,1,455.25,1,2
13261,269,2,944.1,1,0
13208,59,6,1223.9,0,1
17735,3,19,13110.02,0,-1
12401,304,1,84.3,1,2
14681,72,3,498.95,1,1
14704,12,9,1546.91,0,1
17046,158,1,642.02,1,2
17719,38,15,5396.04,0,1
16595,62,1,360.16,1,2
13110,32,7,1488.67,0,1
16790,4,6,1545.6200000000001,0,1
13844,12,1,361.62,1,2
14073,33,1,151.04,1,2
18158,10,2,453.4,1,0
15447,331,1,155.17,1,2
13050,15,17,5836.86,0,1
15449,27,3,974.52,0,1
17024,46,3,95.85,1,-1
14226,29,5,2232.19,0,1
15227,37,5,1219.4,0,1
15030,72,2,518.28,1,0
14243,9,10,2588.77,0,1
17429,129,3,524.9200000000001,1,1
17236,13,6,916.13,0,1
13850,130,1,1595.48,1,2
16806,104,4,801.49,1,1
15316,327,1,165.0,1,2
13506,317,2,458.52,1,0
13313,23,5,1555.32,0,1
14850,312,1,325.75,1,2
15156,2,3,961.49,0,1
18085,331,2,689.95,1,0
15512,156,2,121.0,1,0
12421,16,4,807.04,0,1
16744,12,7,1304.76,0,1
18226,45,11,5228.05,0,1
15423,39,1,43.5,1,-1
13743,3,7,1341.6,0,1
17697,237,1,338.95,1,2
13382,281,1,222.99,1,2
12955,2,11,4757.16,0,1
13937,170,1,158.85,1,2
15300,65,1,496.44,1,2
17286,22,1,153.92,1,2
15716,146,4,1118.81,1,1
15573,32,2,607.45,1,0
16907,30,5,981.65,0,1
15236,299,1,321.05,1,2
18210,2,6,2621.38,0,1
17640,87,1,621.66,1,2
12657,12,4,1643.18,0,1
14785,11,2,77.4,1,-1
15104,197,2,1027.44,1,0
17124,186,1,298.89,1,2
13437,15,7,3408.06,0,1
16016,4,8,1508.76,0,1
17946,234,2,149.57999999999998,1,0
15827,74,14,1836.0900000000001,0,-1
14414,92,7,1496.98,0,1
16190,41,1,215.08,1,2
14778,128,2,730.86,1,0
13116,139,1,501.14,1,2
13962,22,2,169.55,1,0
15747,13,3,974.04,0,1
17643,374,1,101.55,1,2
15185,71,1,310.62,1,2
18227,218,1,93.75,1,2
17357,25,2,388.14,1,0
12507,135,3,1304.81,1,1
18048,204,2,172.29000000000002,1,0
14371,296,1,100.5,1,2
15533,20,3,807.57,0,1
12912,3,5,1662.3,0,1
17213,41,7,2781.23,0,1
16976,268,1,251.51999999999998,1,2
14744,17,7,1099.98,0,1
14265,110,2,530.18,1,0
15174,323,1,135.75,1,2
13137,11,8,3650.41,0,1
15811,23,6,2218.62,0,1
14145,47,4,3742.2,0,1
12516,78,2,1312.06,1,0
13730,136,2,752.6,1,0
17620,60,1,81.44,1,2
17333,86,1,494.25,1,2
16261,18,4,746.83,0,1
16376,9,2,987.01,0,0
14206,240,1,328.15999999999997,1,2
13120,239,1,30.599999999999998,1,2
16777,81,2,226.35,1,0
17469,17,5,1870.97,0,1
17647,66,1,133.06,1,2
15398,17,2,1345.53,0,0
14406,120,1,156.75,1,2
15024,10,10,1661.33,0,1
13162,123,4,1688.29,0,1
17362,240,2,312.23,1,0
12840,144,4,2726.77,0,1
18274,31,1,175.92,1,2
18183,228,2,632.07,1,0
13854,9,25,8109.5199999999995,0,-1
15678,53,1,352.7,1,2
13748,96,5,948.25,1,1
17105,160,2,665.78,1,0
16933,2,2,563.23,0,0
13717,33,6,1445.01,0,1
16791,30,7,1721.78,0,1
12598,10,8,3023.08,0,1
13452,260,2,590.0,1,0
14441,1,4,1712.89,0,1
15107,312,6,319.5,1,-1
18125,30,4,1142.99,0,1
17931,135,2,408.36,1,0
15018,39,3,496.21000000000004,1,1
12939,65,8,11581.8,0,-1
13869,124,4,3104.95,0,1
13479,201,2,300.95,1,0
13280,123,3,814.86,1,1
16745,87,17,7194.3,0,-1
16447,136,1,259.01,1,2
17857,5,23,26879.04,0,-1
14382,27,1,626.0699999999999,1,2
12377,316,2,1628.12,1,0
16332,29,7,1593.2,0,1
14191,2,13,4684.76,0,1
13404,2,2,252.49,0,-1
15863,26,2,68.84,1,-1
17709,170,1,137.45,1,2
15288,44,5,2306.52,0,1
16143,4,6,2424.94,0,1
16209,89,5,2262.62,0,1
15074,106,1,748.87,1,2
16232,44,4,990.88,0,1
14740,198,3,1448.21,1,1
15618,33,4,776.851,0,1
16926,372,1,230.25,1,2
16008,24,3,478.78,1,1
15116,18,4,1352.75,0,1
18119,368,1,181.12,1,2
14423,219,1,265.2,1,2
16989,8,6,1133.25,0,1
13013,2,13,4810.9400000000005,0,1
16298,23,3,598.2,1,1
14517,34,2,330.45,1,0
14056,2,23,8214.65,0,-1
15096,43,1,219.39000000000001,1,2
15005,16,28,6316.57,0,-1
13328,317,1,1308.48,1,2
12509,285,1,176.5,1,2
17864,13,3,597.5,0,1
13772,34,3,1132.13,0,1
16146,158,3,734.13,1,1
13538,44,7,1280.85,0,1
12852,295,1,311.55,1,2
16462,74,3,136.0,1,-1
14114,274,2,386.53,1,0
17450,9,46,194550.79,0,-1
17714,321,1,153.0,1,2
15240,45,5,1706.57,0,1
14041,267,1,141.41,1,2
13132,262,1,77.3,1,2
17449,3,7,2520.86,0,1
16602,37,1,528.08,1,2
17968,374,1,277.35,1,2
13108,373,1,350.06,1,2
16730,53,3,743.11,1,1
17600,18,1,161.67000000000002,1,2
16385,61,3,555.89,1,1
18257,40,8,2337.63,0,1
14005,10,5,2874.72,0,1
15579,69,2,348.6,1,0
16898,27,3,508.81,1,1
12360,53,3,2662.06,0,1
17506,76,1,302.2,1,2
16206,55,4,537.0600000000001,1,1
16614,183,1,506.19,1,2
13196,12,4,1797.78,0,1
17708,188,2,267.08,1,0
13880,22,13,3219.77,0,1
15263,107,1,156.51,1,2
17197,30,1,1013.01,1,2
13362,10,4,3090.7400000000002,0,1
14768,18,2,192.60000000000002,1,0
17967,372,1,123.07,1,2
16729,39,21,7239.92,0,-1
15365,26,7,2314.32,0,1
13486,79,3,1122.41,1,1
17594,86,2,993.18,1,0
12589,29,2,646.68,1,0
15322,86,1,679.68,1,2
13370,372,1,754.87,1,2
14697,219,2,188.60999999999999,1,0
18181,25,1,382.8,1,2
14720,6,3,663.81,0,1
12578,22,2,2794.51,0,-1
17835,3,3,350.64,0,-1
14284,31,2,595.25,1,0
17140,248,1,465.32,1,2
12520,80,5,2634.26,0,1
15838,12,19,33643.08,0,-1
17619,313,1,218.52,1,2
17888,22,8,726.05,0,1
13672,302,2,186.39000000000001,1,0
13725,50,8,1980.56,0,1
15319,284,1,204.5,1,2
15090,309,1,381.32,1,2
14934,82,2,1890.94,1,0
16078,284,1,79.2,1,2
13700,27,10,2265.12,0,1
18069,27,5,2036.67,0,1
17841,2,124,40991.57,0,-1
15178,261,1,40.5,1,2
14286,24,3,4628.75,0,-1
13762,219,1,306.72,1,2
15949,17,2,364.72,1,0
14711,11,11,2868.8,0,1
16505,32,1,777.6,1,2
17901,30,1,110.38,1,2
15071,94,2,982.07,1,0
17521,30,3,723.2099999999999,1,1
14655,9,4,1932.23,0,1
16404,71,1,443.05,1,2
13209,31,8,5891.61,0,1
17770,199,5,1143.27,1,1
12922,162,1,405.38,1,2
18248,123,2,804.02,1,0
13878,55,1,1281.53,1,2
15012,54,2,423.04,1,0
16458,3,18,3482.7400000000002,0,1
14493,8,5,2383.2400000000002,0,1
17648,61,4,1797.5,0,1
14709,16,13,4921.04,0,1
15724,202,2,218.25,1,0
17179,179,3,711.79,1,1
13284,331,1,201.19,1,2
14315,45,6,2481.13,0,1
12384,29,2,585.27,1,0
15228,67,4,3386.71,0,1
12684,8,7,2283.63,0,1
13149,15,4,1676.06,0,1
12617,30,1,355.53,1,2
16274,374,1,357.95,1,2
16789,9,1,80.8,1,-1
16108,85,1,842.5,1,2
14705,199,1,179.0,1,2
12372,72,3,1298.04,1,1
17206,54,1,204.24,1,2
17133,16,7,4892.240000000001,0,1
17125,51,1,259.35,1,2
16222,319,1,846.72,1,2
17376,71,2,203.2,1,0
16461,178,1,151.42,1,2
15427,34,3,1483.14,0,1
14082,365,1,182.25,1,2
14897,8,4,1366.38,0,1
16884,38,2,429.84000000000003,1,0
17999,38,2,382.06,1,0
17728,4,3,2876.01,0,-1
18232,82,4,592.97,1,1
18037,155,6,70.02,1,-1
15238,30,3,1071.99,0,1
16910,5,8,1510.06,0,1
17419,12,12,4226.57,0,1
15026,81,3,469.0,1,1
15872,15,2,360.93,1,0
13229,226,1,160.95,1,2
14386,297,1,142.4,1,2
18075,24,10,2611.75,0,1
15692,29,1,191.04,1,2
17889,213,2,203.87,1,0
13083,5,2,303.75,1,0
17628,82,1,75.75,1,2
12739,79,2,1013.04,1,0
13381,32,6,3639.31,0,1
17123,162,1,345.29999999999995,1,2
16788,124,2,597.48,1,0
17550,198,3,267.16,1,1
16103,8,6,1429.64,0,1
15986,31,1,168.12,1,2
14851,24,2,511.35,1,0
15115,19,1,340.11,1,2
16770,58,5,770.1,0,1
15541,115,1,85.13000000000001,1,2
13963,309,4,664.54,1,1
17090,5,7,2043.95,0,1
18217,30,2,621.75,1,0
12471,3,30,19824.05,0,-1
15205,86,2,653.24,1,0
12448,45,1,449.45,1,2
15665,169,2,2242.01,1,0
13115,12,4,2294.78,0,1
16713,19,15,6923.13,0,1
15304,61,8,694.4000000000001,0,1
16875,68,5,2095.53,0,1
13230,5,14,2806.97,0,1
15955,25,14,4416.26,0,1
12876,58,2,2218.02,1,0
17614,58,1,390.07,1,2
14411,311,1,1063.0,1,2
16057,17,7,2263.12,0,1
15153,32,1,329.25,1,2
15622,44,9,3709.56,0,1
16249,53,5,1800.07,0,1
15113,10,3,3609.33,0,-1
17163,22,2,293.1,1,0
13914,12,2,626.45,1,0
17301,22,1,197.63,1,2
17313,32,1,2328.84,1,-1
13358,269,1,439.03,1,2
17926,134,2,397.29,1,0
12888,215,2,354.12,1,0
14583,6,5,1052.55,0,1
15215,47,3,734.94,1,1
18261,44,2,324.24,1,0
18255,90,1,103.3,1,2
15473,15,7,1771.2,0,1
12834,283,1,312.38,1,2
14901,12,9,1421.29,0,1
17608,34,2,193.42,1,0
18118,11,26,5653.82,0,-1
12599,30,7,1032.58,0,1
16692,257,2,1276.0,1,0
15442,249,1,594.0,1,2
15099,85,1,410.48,1,2
14135,2,15,4690.31,0,1
15255,67,1,890.85,1,2
13782,13,6,912.0,0,1
17411,13,3,778.94,0,1
17274,36,1,111.97999999999999,1,2
13040,9,2,676.99,0,0
15612,37,2,195.15,1,0
12714,10,5,4708.86,0,-1
16342,76,4,322.41,1,1
12789,66,1,91.85,1,2
15467,10,3,524.88,0,1
12827,6,3,430.15000000000003,0,-1
13621,117,1,213.85,1,2
15712,10,5,1072.3600000000001,0,1
13889,93,1,416.90000000000003,1,2
17329,15,2,523.11,1,0
17081,26,2,290.16,1,0
15552,218,1,90.12,1,2
16812,361,1,479.35,1,2
18080,19,2,1231.5,0,0
13524,41,5,680.1800000000001,0,1
15143,226,1,259.45,1,2
12504,19,2,482.04999999999995,1,0
16519,26,2,215.07999999999998,1,0
13651,36,2,94.2,1,-1
14335,17,2,468.26,1,0
15701,3,4,1542.14,0,1
14354,6,2,163.62,1,-1
15041,171,1,180.35,1,2
16739,177,1,323.0,1,2
15720,25,1,598.73,1,2
15258,169,2,623.16,1,0
14662,29,4,771.17,0,1
14587,19,9,1601.14,0,1
16833,2,4,1106.53,0,1
15493,33,5,2001.8,0,1
17250,4,2,384.52,0,0
12481,23,10,5596.32,0,1
12405,149,1,1710.39,1,2
14112,23,7,2915.15,0,1
14829,30,4,697.55,0,1
13549,26,7,918.2,0,1
16800,12,1,1201.49,1,-1
14866,11,12,14389.9,0,-1
13716,270,1,138.28,1,2
16715,79,1,301.71999999999997,1,2
15478,41,2,1441.42,1,0
14256,261,2,969.0600000000001,1,0
14024,122,2,327.7,1,0
15349,159,2,473.81,1,0
12406,23,2,3415.3,0,-1
17472,192,3,710.29,1,1
16688,2,4,1260.86,0,1
13764,71,3,1521.76,1,1
17736,10,3,377.44,0,1
14234,23,4,775.46,0,1
13735,25,4,2885.2400000000002,0,1
15247,123,1,356.0,1,2
15157,4,3,1936.07,0,1
13972,71,2,190.25,1,0
17612,54,6,2048.45,0,1
17470,45,5,1125.07,0,1
14357,44,1,225.77,1,2
12464,11,8,1212.05,0,1
18287,43,3,1837.28,0,1
12539,23,4,5568.35,0,-1
17443,220,1,534.24,1,2
13890,2,10,1883.8100000000002,0,1
16917,277,1,391.52,1,2
14731,48,3,380.02,1,1
12685,29,6,2863.08,0,1
14515,18,6,2102.09,0,1
14368,320,1,155.0,1,2
12686,372,1,89.14,1,2
